38 Provinsi,Mikro,Kecil
,2023,2023
ACEH,106527,3999
SUMATERA UTARA,119539,7368
SUMATERA BARAT,84077,4144
RIAU,60273,2090
JAMBI,33742,792
SUMATERA SELATAN,75282,1934
BENGKULU,25595,936
LAMPUNG,77575,3680
KEP. BANGKA BELITUNG,15776,486
KEP. RIAU,25873,394
DKI JAKARTA,69072,10920
JAWA BARAT,584903,56736
JAWA TENGAH,811039,51887
DI YOGYAKARTA,129289,4736
JAWA TIMUR,862057,115414
BANTEN,90908,6184
BALI,120752,5035
NUSA TENGGARA BARAT,131958,18004
NUSA TENGGARA TIMUR,124566,1374
KALIMANTAN BARAT,47435,1021
KALIMANTAN TENGAH,27952,599
KALIMANTAN SELATAN,64528,2842
KALIMANTAN TIMUR,34586,1055
KALIMANTAN UTARA,5763,207
SULAWESI UTARA,59112,1849
SULAWESI TENGAH,69057,7072
SULAWESI SELATAN,119613,4313
SULAWESI TENGGARA,47415,1738
GORONTALO,38089,836
SULAWESI BARAT,21947,541
MALUKU,61308,199
MALUKU UTARA,17016,322
PAPUA BARAT,5553,284
PAPUA BARAT DAYA,0,0
PAPUA,12951,465
PAPUA SELATAN,0,0
PAPUA TENGAH,0,0
PAPUA PEGUNUNGAN,0,0
INDONESIA,4181128,319456
